CountyFIPS,Year,Days_with_AQI,Good_Days,Moderate_Days,USG_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,AQI_90th_Percentile,Median_AQI,Days_NO2,Days_Ozone,Days_PM2_5,Days_PM10,AQI_Coverage_Pct,Poor_Air_Days,Poor_Air_Days_Pct,is_extreme_aqi,is_extreme_aqi_high,is_extreme_aqi_low
22073,2021,349,318,31,0,0,0,0,87,50,35,0,277,72,0,95.61643835616438,0,0.0,False,False,False
22073,2022,359,309,49,1,0,0,0,105,53,38,0,298,61,0,98.35616438356163,1,0.2785515320334262,False,False,False
22077,2019,351,322,26,3,0,0,0,112,49,33,0,351,0,0,96.16438356164385,3,0.8547008547008548,False,False,False
22077,2020,362,343,19,0,0,0,0,100,45,32,0,362,0,0,98.90710382513662,0,0.0,False,False,False
22077,2021,365,353,12,0,0,0,0,100,44,32,0,365,0,0,100.0,0,0.0,False,False,False
22077,2022,346,323,22,1,0,0,0,112,48,34,0,346,0,0,94.7945205479452,1,0.2890173410404624,False,False,False
22087,2019,365,159,205,1,0,0,0,112,64,52,0,82,283,0,100.0,1,0.273972602739726,False,False,False
22087,2020,357,229,128,0,0,0,0,86,58,44,0,138,218,1,97.54098360655738,0,0.0,False,False,False
22087,2021,359,206,153,0,0,0,0,80,61,47,0,117,242,0,98.35616438356163,0,0.0,False,False,False
22087,2022,365,209,155,1,0,0,0,108,61,47,0,144,221,0,100.0,1,0.273972602739726,False,False,False
22093,2019,359,344,15,0,0,0,0,97,46,29,0,359,0,0,98.35616438356163,0,0.0,False,False,False
22093,2020,357,351,6,0,0,0,0,90,44,29,0,357,0,0,97.54098360655738,0,0.0,False,False,False
22093,2021,330,326,4,0,0,0,0,58,41,28,0,330,0,0,90.41095890410958,0,0.0,False,False,False
22093,2022,361,345,16,0,0,0,0,93,46,32,0,361,0,0,98.9041095890411,0,0.0,False,False,False
22095,2019,364,334,30,0,0,0,0,93,48,33,0,364,0,0,99.72602739726028,0,0.0,False,False,False
22095,2020,351,341,10,0,0,0,0,80,45,31,0,351,0,0,95.90163934426228,0,0.0,False,False,False
22095,2021,336,327,8,1,0,0,0,108,45,31,0,336,0,0,92.05479452054794,1,0.2976190476190476,False,False,False
22095,2022,351,335,16,0,0,0,0,80,47,33,0,351,0,0,96.16438356164385,0,0.0,False,False,False
22099,2019,355,330,25,0,0,0,0,80,48,34,0,355,0,0,97.26027397260276,0,0.0,False,False,False
22099,2020,358,337,21,0,0,0,0,87,48,33,0,358,0,0,97.81420765027322,0,0.0,False,False,False
22099,2021,360,347,13,0,0,0,0,87,47,34,0,360,0,0,98.63013698630137,0,0.0,False,False,False
22099,2022,338,296,42,0,0,0,0,97,54,34,0,338,0,0,92.6027397260274,0,0.0,False,False,False
22103,2019,363,266,97,0,0,0,0,84,60,41,0,187,176,0,99.45205479452056,0,0.0,False,False,False
22103,2020,364,268,96,0,0,0,0,90,57,39,0,179,185,0,99.4535519125683,0,0.0,False,False,False
22103,2021,352,288,64,0,0,0,0,71,54,37,0,152,200,0,96.43835616438356,0,0.0,False,False,False
22103,2022,365,277,87,1,0,0,0,103,59,41,0,155,210,0,100.0,1,0.273972602739726,False,False,False
22121,2019,364,202,162,0,0,0,0,100,62,47,8,93,263,0,99.72602739726028,0,0.0,False,False,False
22121,2020,366,229,134,3,0,0,0,101,61,44,4,117,245,0,100.0,3,0.819672131147541,False,False,False
22121,2021,365,220,142,3,0,0,0,150,59,46,1,92,272,0,100.0,3,0.821917808219178,False,False,False
22121,2022,364,216,144,4,0,0,0,105,63,46,2,102,260,0,99.72602739726028,4,1.098901098901099,False,False,False
23001,2019,361,327,34,0,0,0,0,76,49,33,0,162,198,1,98.9041095890411,0,0.0,False,False,False
23001,2020,360,327,33,0,0,0,0,70,49,34,0,141,217,2,98.36065573770492,0,0.0,False,False,False
23001,2021,356,303,53,0,0,0,0,95,53,36,0,113,239,4,97.53424657534246,0,0.0,False,False,False
23001,2022,358,327,31,0,0,0,0,97,48,32,0,197,159,2,98.08219178082192,0,0.0,False,False,False
23003,2019,365,304,59,1,1,0,0,182,55,36,0,176,176,13,100.0,2,0.547945205479452,False,False,False
23003,2020,366,316,49,0,0,1,0,205,53,36,0,187,164,15,100.0,1,0.273224043715847,False,False,False
23003,2021,365,305,58,1,1,0,0,182,54,35,0,198,158,9,100.0,2,0.547945205479452,False,False,False
23003,2022,364,304,60,0,0,0,0,80,54,34,0,134,211,19,99.72602739726028,0,0.0,False,False,False
23005,2019,365,208,157,0,0,0,0,100,59,47,0,65,297,3,100.0,0,0.0,False,False,False
23005,2020,366,263,103,0,0,0,0,97,58,42,6,149,210,1,100.0,0,0.0,False,False,False
23005,2021,365,319,43,3,0,0,0,129,54,36,5,260,97,3,100.0,3,0.821917808219178,False,False,False
23005,2022,362,323,36,3,0,0,0,109,51,36,5,273,82,2,99.17808219178085,3,0.8287292817679558,False,False,False
23009,2019,365,339,25,1,0,0,0,105,49,37,0,320,42,1,100.0,1,0.273972602739726,False,False,False
23009,2020,366,336,29,1,0,0,0,105,50,36,0,348,18,0,100.0,1,0.273224043715847,False,False,False
23009,2021,365,324,38,3,0,0,0,133,52,36,0,332,32,0,100.0,3,0.821917808219178,False,False,False
23009,2022,361,326,34,1,0,0,0,112,50,36,0,328,33,0,98.9041095890411,1,0.2770083102493075,False,False,False
23011,2019,361,352,9,0,0,0,0,70,44,29,129,211,21,0,98.9041095890411,0,0.0,False,False,False
23011,2020,230,221,9,0,0,0,0,67,45,35,4,188,38,0,62.841530054644814,0,0.0,False,False,False
23011,2021,244,226,17,1,0,0,0,125,47,33,0,205,37,2,66.84931506849315,1,0.4098360655737705,False,False,False
23011,2022,203,194,9,0,0,0,0,84,46,30,0,165,36,2,55.61643835616439,0,0.0,False,False,False
23013,2019,213,204,9,0,0,0,0,84,47,36,0,213,0,0,58.35616438356165,0,0.0,False,False,False
23013,2021,211,192,17,2,0,0,0,119,50,35,0,211,0,0,57.80821917808219,2,0.9478672985781992,False,False,False
23013,2022,212,206,6,0,0,0,0,80,45,35,0,212,0,0,58.08219178082192,0,0.0,False,False,False
23017,2019,334,305,29,0,0,0,0,72,49,33,0,148,186,0,91.5068493150685,0,0.0,False,False,False
23017,2020,324,299,25,0,0,0,0,69,47,36,0,177,147,0,88.52459016393442,0,0.0,False,False,False
23017,2021,360,308,51,1,0,0,0,113,52,35,0,170,190,0,98.63013698630137,1,0.2777777777777778,False,False,False
23017,2022,358,324,34,0,0,0,0,96,50,33,0,189,169,0,98.08219178082192,0,0.0,False,False,False
23019,2019,362,336,26,0,0,0,0,72,47,33,0,177,182,3,99.17808219178085,0,0.0,False,False,False
23019,2020,363,338,25,0,0,0,0,76,47,33,0,184,177,2,99.18032786885246,0,0.0,False,False,False
23019,2021,362,326,36,0,0,0,0,100,50,33,0,194,166,2,99.17808219178085,0,0.0,False,False,False
23019,2022,361,324,37,0,0,0,0,87,51,33,0,176,185,0,98.9041095890411,0,0.0,False,False,False
23029,2019,363,360,3,0,0,0,0,71,45,34,0,362,1,0,99.45205479452056,0,0.0,False,False,False
23029,2020,353,351,2,0,0,0,0,61,44,33,0,344,9,0,96.448087431694,0,0.0,False,False,False
23029,2021,360,348,12,0,0,0,0,90,44,33,0,344,16,0,98.63013698630137,0,0.0,False,False,False
23029,2022,364,355,9,0,0,0,0,58,44,34,0,336,28,0,99.72602739726028,0,0.0,False,False,False
23031,2019,231,216,14,1,0,0,0,115,48,38,0,231,0,0,63.287671232876704,1,0.4329004329004329,False,False,False
23031,2020,235,223,12,0,0,0,0,87,47,39,0,235,0,0,64.20765027322405,0,0.0,False,False,False
23031,2021,240,217,20,3,0,0,0,129,50,37,0,240,0,0,65.75342465753424,3,1.25,False,False,False
23031,2022,246,230,14,2,0,0,0,126,49,38,0,246,0,0,67.3972602739726,2,0.8130081300813009,False,False,False
24003,2019,264,179,78,7,0,0,0,143,77,45,0,243,0,21,72.32876712328768,7,2.6515151515151514,False,False,False
24003,2020,262,235,25,2,0,0,0,108,51,39,0,240,0,22,71.58469945355192,2,0.7633587786259541,False,False,False
24003,2021,262,222,39,1,0,0,0,101,64,38,0,240,0,22,71.78082191780823,1,0.381679389312977,False,False,False
24003,2022,263,247,16,0,0,0,0,93,48,38,0,243,0,20,72.05479452054794,0,0.0,False,False,False
24005,2019,365,232,124,9,0,0,0,150,71,46,6,226,133,0,100.0,9,2.4657534246575343,False,False,False
24005,2020,365,257,106,2,0,0,0,105,59,43,12,177,176,0,99.72677595628416,2,0.547945205479452,False,False,False
24005,2021,365,207,148,10,0,0,0,140,71,47,10,178,177,0,100.0,10,2.73972602739726,False,False,False
24009,2019,232,214,18,0,0,0,0,71,49,39,0,232,0,0,63.56164383561645,0,0.0,False,False,False
24009,2020,238,235,3,0,0,0,0,67,44,35,0,238,0,0,65.02732240437157,0,0.0,False,False,False
24009,2021,223,205,17,1,0,0,0,105,49,39,0,223,0,0,61.09589041095891,1,0.4484304932735426,False,False,False
24009,2022,239,225,14,0,0,0,0,74,47,39,0,239,0,0,65.47945205479452,0,0.0,False,False,False
24013,2019,241,205,35,1,0,0,0,101,54,43,0,241,0,0,66.02739726027397,1,0.4149377593360996,False,False,False
24013,2020,242,225,17,0,0,0,0,84,49,39,0,242,0,0,66.12021857923497,0,0.0,False,False,False
24013,2021,243,208,34,1,0,0,0,112,54,41,0,243,0,0,66.57534246575342,1,0.411522633744856,False,False,False
24013,2022,243,210,32,1,0,0,0,112,54,42,0,243,0,0,66.57534246575342,1,0.411522633744856,False,False,False
24015,2019,361,265,93,3,0,0,0,150,61,42,0,203,158,0,98.9041095890411,3,0.8310249307479225,False,False,False
24015,2020,357,309,48,0,0,0,0,97,54,38,0,194,163,0,97.54098360655738,0,0.0,False,False,False
24015,2021,358,235,119,4,0,0,0,118,65,44,0,158,200,0,98.08219178082192,4,1.11731843575419,False,False,False
24015,2022,361,267,93,1,0,0,0,101,58,43,0,173,188,0,98.9041095890411,1,0.2770083102493075,False,False,False
24017,2019,221,202,19,0,0,0,0,77,50,40,0,221,0,0,60.54794520547945,0,0.0,False,False,False
24017,2020,236,235,1,0,0,0,0,58,44,34,0,236,0,0,64.48087431693989,0,0.0,False,False,False
24017,2021,242,215,26,1,0,0,0,105,51,38,0,242,0,0,66.3013698630137,1,0.4132231404958678,False,False,False
24017,2022,245,225,20,0,0,0,0,87,50,41,0,245,0,0,67.12328767123287,0,0.0,False,False,False
24019,2019,365,281,81,3,0,0,0,126,58,43,0,280,85,0,100.0,3,0.821917808219178,False,False,False
24019,2020,365,339,26,0,0,0,0,84,48,36,0,309,56,0,99.72677595628416,0,0.0,False,False,False
24019,2021,365,287,77,1,0,0,0,105,58,41,0,254,111,0,100.0,1,0.273972602739726,False,False,False
24019,2022,365,274,91,0,0,0,0,93,55,43,0,197,168,0,100.0,0,0.0,False,False,False
24021,2019,243,198,44,1,0,0,0,112,58,44,0,243,0,0,66.57534246575342,1,0.411522633744856,False,False,False
24021,2020,237,217,20,0,0,0,0,90,49,40,0,237,0,0,64.75409836065575,0,0.0,False,False,False
24021,2021,244,207,36,1,0,0,0,126,58,41,0,244,0,0,66.84931506849315,1,0.4098360655737705,False,False,False
24021,2022,236,212,23,1,0,0,0,115,51,41,0,236,0,0,64.65753424657534,1,0.423728813559322,False,False,False
24023,2019,365,311,54,0,0,0,0,71,53,39,0,238,125,0,100.0,0,0.0,False,False,False
24023,2020,365,345,20,0,0,0,0,71,47,37,0,297,68,0,99.72677595628416,0,0.0,False,False,False
24023,2021,365,312,53,0,0,0,0,92,54,39,0,266,99,0,100.0,0,0.0,False,False,False
24023,2022,365,330,35,0,0,0,0,97,50,38,2,271,91,0,100.0,0,0.0,False,False,False
24025,2019,359,229,121,9,0,0,0,133,71,45,0,210,149,0,98.35616438356163,9,2.5069637883008355,False,False,False
24025,2020,357,286,70,1,0,0,0,119,58,41,0,198,159,0,97.54098360655738,1,0.2801120448179272,False,False,False
24025,2021,357,219,129,9,0,0,0,122,71,46,0,174,183,0,97.80821917808218,9,2.5210084033613445,False,False,False
24025,2022,360,262,98,0,0,0,0,97,64,43,0,208,152,0,98.63013698630137,0,0.0,False,False,False
24027,2019,365,267,98,0,0,0,0,81,58,39,77,0,288,0,100.0,0,0.0,False,False,False
24027,2020,364,297,67,0,0,0,0,71,54,37,48,0,311,0,99.4535519125683,0,0.0,False,False,False
24027,2021,365,284,81,0,0,0,0,83,55,36,109,0,256,0,100.0,0,0.0,False,False,False
24027,2022,365,290,75,0,0,0,0,70,54,37,71,0,293,0,100.0,0,0.0,False,False,False
24031,2019,361,284,77,0,0,0,0,88,57,41,0,190,171,0,98.9041095890411,0,0.0,False,False,False
24031,2020,355,310,45,0,0,0,0,77,52,37,0,175,180,0,96.99453551912568,0,0.0,False,False,False
24031,2021,361,251,107,3,0,0,0,119,61,42,0,193,168,0,98.9041095890411,3,0.8310249307479225,False,False,False
24031,2022,355,241,113,1,0,0,0,119,59,43,0,168,187,0,97.26027397260276,1,0.2816901408450704,False,False,False
24033,2019,365,234,125,6,0,0,0,122,64,45,0,247,118,0,100.0,6,1.643835616438356,False,False,False
24033,2020,366,314,51,1,0,0,0,105,55,39,1,239,126,0,100.0,1,0.273224043715847,False,False,False
24033,2021,365,287,73,5,0,0,0,129,64,41,6,290,69,0,100.0,5,1.36986301369863,False,False,False
24033,2022,365,313,51,1,0,0,0,101,58,39,15,314,36,0,100.0,1,0.273972602739726,False,False,False
24043,2019,360,279,81,0,0,0,0,93,58,42,0,173,187,0,98.63013698630137,0,0.0,False,False,False
24043,2020,359,288,71,0,0,0,0,83,55,40,0,172,187,0,98.08743169398907,0,0.0,False,False,False
24043,2021,360,244,115,1,0,0,0,115,65,44,0,155,205,0,98.63013698630137,1,0.2777777777777778,False,False,False
24043,2022,344,283,61,0,0,0,0,87,54,40,0,184,160,0,94.24657534246576,0,0.0,False,False,False
24510,2019,363,217,140,6,0,0,0,126,65,46,15,142,206,0,99.45205479452056,6,1.6528925619834711,False,False,False
24510,2020,363,293,70,0,0,0,0,97,56,38,57,120,185,1,99.18032786885246,0,0.0,False,False,False
24510,2021,364,243,121,0,0,0,0,93,61,43,35,99,230,0,99.72602739726028,0,0.0,False,False,False
25001,2019,359,346,13,0,0,0,0,93,45,36,0,353,6,0,98.35616438356163,0,0.0,False,False,False
25001,2020,351,339,10,2,0,0,0,108,46,36,0,338,13,0,95.90163934426228,2,0.5698005698005698,False,False,False
25001,2021,359,331,25,3,0,0,0,126,49,36,0,346,13,0,98.35616438356163,3,0.8356545961002786,False,False,False
25001,2022,360,341,19,0,0,0,0,93,46,36,0,351,9,0,98.63013698630137,0,0.0,False,False,False
25003,2019,364,266,98,0,0,0,0,87,57,41,0,151,213,0,99.72602739726028,0,0.0,False,False,False
25003,2020,366,278,88,0,0,0,0,94,57,40,0,125,241,0,100.0,0,0.0,False,False,False
25003,2021,365,230,134,1,0,0,0,103,60,44,0,72,293,0,100.0,1,0.273972602739726,False,False,False
25003,2022,365,269,96,0,0,0,0,87,58,42,0,176,189,0,100.0,0,0.0,False,False,False
25005,2019,364,279,85,0,0,0,0,97,56,43,0,248,116,0,99.72602739726028,0,0.0,False,False,False
25005,2020,366,250,113,3,0,0,0,119,58,42,0,219,147,0,100.0,3,0.819672131147541,False,False,False
25005,2021,365,279,84,2,0,0,0,147,56,39,0,230,135,0,100.0,2,0.547945205479452,False,False,False
25005,2022,365,301,63,1,0,0,0,115,54,38,0,245,120,0,100.0,1,0.273972602739726,False,False,False
25007,2019,352,329,19,4,0,0,0,126,48,39,0,341,11,0,96.43835616438356,4,1.1363636363636365,False,False,False
25007,2020,357,345,11,1,0,0,0,126,46,37,0,337,20,0,97.54098360655738,1,0.2801120448179272,False,False,False
25007,2021,356,329,27,0,0,0,0,100,49,36,0,337,19,0,97.53424657534246,0,0.0,False,False,False
25007,2022,359,338,20,1,0,0,0,126,47,37,0,346,13,0,98.35616438356163,1,0.2785515320334262,False,False,False
25009,2019,364,288,75,1,0,0,0,122,55,41,2,193,169,0,99.72602739726028,1,0.2747252747252747,False,False,False
25009,2020,366,282,84,0,0,0,0,97,56,40,0,173,193,0,100.0,0,0.0,False,False,False
25009,2021,365,285,79,1,0,0,0,129,56,38,0,184,181,0,100.0,1,0.273972602739726,False,False,False
25009,2022,365,276,84,5,0,0,0,113,58,41,1,213,151,0,100.0,5,1.36986301369863,False,False,False
25011,2019,364,281,83,0,0,0,0,89,56,40,0,189,175,0,99.72602739726028,0,0.0,False,False,False
25011,2020,365,246,119,0,0,0,0,96,60,43,0,110,255,0,99.72677595628416,0,0.0,False,False,False
25011,2021,365,228,137,0,0,0,0,99,60,44,0,101,264,0,100.0,0,0.0,False,False,False
25011,2022,365,271,93,1,0,0,0,108,59,40,0,174,191,0,100.0,1,0.273972602739726,False,False,False
25013,2019,364,260,104,0,0,0,0,93,58,43,6,157,201,0,99.72602739726028,0,0.0,False,False,False
25013,2020,366,249,117,0,0,0,0,99,60,44,1,116,249,0,100.0,0,0.0,False,False,False
25013,2021,365,215,148,2,0,0,0,116,63,46,4,83,278,0,100.0,2,0.547945205479452,False,False,False
25013,2022,365,262,102,1,0,0,0,115,61,42,5,162,198,0,100.0,1,0.273972602739726,False,False,False
25015,2019,364,296,68,0,0,0,0,93,54,41,1,231,132,0,99.72602739726028,0,0.0,False,False,False
25015,2020,366,300,66,0,0,0,0,84,54,39,9,177,179,1,100.0,0,0.0,False,False,False
25015,2021,352,307,45,0,0,0,0,96,52,35,0,204,147,1,96.43835616438356,0,0.0,False,False,False
25015,2022,365,267,98,0,0,0,0,97,57,42,0,202,163,0,100.0,0,0.0,False,False,False
25017,2019,364,289,75,0,0,0,0,80,54,41,7,168,189,0,99.72602739726028,0,0.0,False,False,False
25017,2020,366,306,60,0,0,0,0,93,54,39,8,178,180,0,100.0,0,0.0,False,False,False
25017,2021,365,299,64,1,1,0,0,153,55,37,10,157,198,0,100.0,2,0.547945205479452,False,False,False
25017,2022,365,310,55,0,0,0,0,90,54,38,11,211,143,0,100.0,0,0.0,False,False,False
25021,2019,362,352,10,0,0,0,0,100,44,34,13,349,0,0,99.17808219178085,0,0.0,False,False,False
25021,2020,366,330,36,0,0,0,0,74,50,34,5,231,130,0,100.0,0,0.0,False,False,False
25021,2021,365,280,82,3,0,0,0,133,57,37,0,185,180,0,100.0,3,0.821917808219178,False,False,False
25021,2022,365,304,60,1,0,0,0,105,55,40,1,272,92,0,100.0,1,0.273972602739726,False,False,False
25023,2019,363,289,74,0,0,0,0,90,54,40,0,193,170,0,99.45205479452056,0,0.0,False,False,False
25023,2020,366,267,99,0,0,0,0,80,56,42,0,148,218,0,100.0,0,0.0,False,False,False
25023,2021,365,257,106,2,0,0,0,112,58,39,0,147,218,0,100.0,2,0.547945205479452,False,False,False
25023,2022,360,235,125,0,0,0,0,93,57,45,0,87,273,0,98.63013698630137,0,0.0,False,False,False
25025,2019,365,224,141,0,0,0,0,87,58,46,6,61,297,0,100.0,0,0.0,False,False,False
25025,2020,366,229,137,0,0,0,0,84,57,45,7,59,300,0,100.0,0,0.0,False,False,False
25025,2021,365,237,125,3,0,0,0,145,61,44,11,65,289,0,100.0,3,0.821917808219178,False,False,False
25025,2022,365,261,102,2,0,0,0,112,60,41,17,117,231,0,100.0,2,0.547945205479452,False,False,False
25027,2019,365,238,127,0,0,0,0,93,59,45,3,127,234,0,100.0,0,0.0,False,False,False
25027,2020,366,257,109,0,0,0,0,90,58,43,6,120,240,0,100.0,0,0.0,False,False,False
25027,2021,365,218,144,3,0,0,0,125,59,45,3,97,265,0,100.0,3,0.821917808219178,False,False,False
25027,2022,365,228,137,0,0,0,0,100,59,45,4,104,257,0,100.0,0,0.0,False,False,False
26005,2019,276,224,48,4,0,0,0,115,62,39,0,231,45,0,75.61643835616438,4,1.4492753623188406,False,False,False
26005,2020,359,275,78,6,0,0,0,136,58,37,0,202,157,0,98.08743169398907,6,1.6713091922005572,False,False,False
26005,2021,361,245,107,9,0,0,0,136,64,42,0,176,185,0,98.9041095890411,9,2.4930747922437675,False,False,False
26005,2022,344,256,82,4,2,0,0,195,64,40,0,191,153,0,94.24657534246576,6,1.744186046511628,False,False,False
26017,2019,316,252,64,0,0,0,0,85,55,34,0,0,316,0,86.57534246575342,0,0.0,False,False,False
26017,2020,365,325,40,0,0,0,0,77,52,22,0,0,365,0,99.72677595628416,0,0.0,False,False,False
26017,2021,363,290,73,0,0,0,0,86,56,28,0,0,363,0,99.45205479452056,0,0.0,False,False,False
26017,2022,354,287,67,0,0,0,0,85,55,32,0,0,354,0,96.986301369863,0,0.0,False,False,False
26019,2019,247,232,15,0,0,0,0,93,46,36,0,247,0,0,67.67123287671232,0,0.0,False,False,False
26019,2020,262,244,16,1,1,0,0,164,47,36,0,262,0,0,71.58469945355192,2,0.7633587786259541,False,False,False
26019,2021,251,222,29,0,0,0,0,100,51,36,0,251,0,0,68.76712328767123,0,0.0,False,False,False
26019,2022,243,218,22,2,1,0,0,151,51,36,0,243,0,0,66.57534246575342,3,1.2345679012345678,False,False,False
26021,2019,260,232,26,2,0,0,0,112,51,39,0,260,0,0,71.23287671232876,2,0.7692307692307693,False,False,False
26021,2020,258,217,34,7,0,0,0,150,61,38,0,258,0,0,70.49180327868852,7,2.713178294573644,False,False,False
26021,2021,250,209,38,3,0,0,0,129,67,40,0,250,0,0,68.4931506849315,3,1.2,False,False,False
26021,2022,232,197,30,4,1,0,0,156,61,39,0,232,0,0,63.56164383561645,5,2.155172413793104,False,False,False
26027,2019,255,229,26,0,0,0,0,90,51,39,0,255,0,0,69.86301369863014,0,0.0,False,False,False
26027,2020,253,212,36,5,0,0,0,122,61,39,0,253,0,0,69.12568306010928,5,1.9762845849802373,False,False,False
26027,2021,265,235,29,1,0,0,0,112,54,40,0,265,0,0,72.6027397260274,1,0.3773584905660377,False,False,False
26027,2022,233,212,19,2,0,0,0,119,50,38,0,233,0,0,63.83561643835617,2,0.8583690987124464,False,False,False
26037,2019,248,243,5,0,0,0,0,67,46,35,0,248,0,0,67.94520547945206,0,0.0,False,False,False
26037,2020,256,244,12,0,0,0,0,93,46,34,0,256,0,0,69.94535519125684,0,0.0,False,False,False
26037,2021,239,217,22,0,0,0,0,100,50,37,0,239,0,0,65.47945205479452,0,0.0,False,False,False
26037,2022,235,213,22,0,0,0,0,90,49,38,0,235,0,0,64.38356164383562,0,0.0,False,False,False
26049,2019,340,225,115,0,0,0,0,75,60,42,0,145,195,0,93.15068493150685,0,0.0,False,False,False
26049,2020,366,288,77,1,0,0,0,126,57,39,0,190,176,0,100.0,1,0.273224043715847,False,False,False
26049,2021,365,247,115,3,0,0,0,119,61,41,0,165,200,0,100.0,3,0.821917808219178,False,False,False
26049,2022,364,237,125,2,0,0,0,112,62,44,0,139,225,0,99.72602739726028,2,0.5494505494505495,False,False,False
26063,2019,259,250,9,0,0,0,0,90,46,36,0,259,0,0,70.95890410958904,0,0.0,False,False,False
26063,2020,266,246,13,7,0,0,0,150,48,36,0,266,0,0,72.6775956284153,7,2.631578947368421,False,False,False
26063,2021,246,221,23,2,0,0,0,101,51,37,0,246,0,0,67.3972602739726,2,0.8130081300813009,False,False,False
26063,2022,243,227,15,1,0,0,0,122,49,35,0,243,0,0,66.57534246575342,1,0.411522633744856,False,False,False
26065,2019,365,274,91,0,0,0,0,78,55,40,2,144,219,0,100.0,0,0.0,False,False,False
26065,2020,366,296,69,0,1,0,0,151,56,37,7,190,169,0,100.0,1,0.273224043715847,False,False,False
26065,2021,363,204,159,0,0,0,0,97,68,46,1,105,257,0,99.45205479452056,0,0.0,False,False,False
26065,2022,360,236,124,0,0,0,0,93,60,43,3,135,222,0,98.63013698630137,0,0.0,False,False,False
26077,2019,362,260,102,0,0,0,0,87,58,43,0,139,223,0,99.17808219178085,0,0.0,False,False,False
