CountyFIPS,Year,DiseaseID,Disease_AdjPrev
53021,2020,1,6.0
53021,2020,2,10.6
53021,2021,1,6.1
53021,2021,2,10.8
53021,2022,1,5.6
53021,2022,2,10.5
53023,2019,1,5.7
53023,2019,2,10.3
53023,2020,1,5.2
53023,2020,2,10.6
53023,2021,1,5.8
53023,2021,2,11.3
53023,2022,1,5.1
53023,2022,2,11.3
53025,2019,1,6.4
53025,2019,2,9.8
53025,2020,1,6.5
53025,2020,2,11.1
53025,2021,1,6.4
53025,2021,2,11.4
53025,2022,1,5.9
53025,2022,2,10.8
53027,2019,1,6.7
53027,2019,2,10.5
53027,2020,1,7.0
53027,2020,2,11.8
53027,2021,1,7.0
53027,2021,2,11.9
53027,2022,1,6.4
53027,2022,2,11.6
53031,2019,1,5.2
53031,2019,2,9.9
53031,2020,1,5.2
53031,2020,2,10.7
53031,2021,1,5.3
53031,2021,2,11.0
53031,2022,1,4.6
53031,2022,2,11.0
53033,2019,1,3.9
53033,2019,2,8.8
53033,2020,1,3.8
53033,2020,2,9.2
53033,2021,1,3.8
53033,2021,2,9.7
53033,2022,1,3.3
53033,2022,2,9.7
53035,2019,1,5.1
53035,2019,2,9.7
53035,2020,1,5.1
53035,2020,2,10.4
53035,2021,1,5.0
53035,2021,2,10.8
53035,2022,1,4.6
53035,2022,2,11.3
53037,2019,1,6.1
53037,2019,2,10.4
53037,2020,1,6.1
53037,2020,2,11.2
53037,2021,1,6.0
53037,2021,2,11.0
53037,2022,1,5.5
53037,2022,2,11.3
53039,2019,1,6.2
53039,2019,2,10.5
53039,2020,1,6.6
53039,2020,2,11.2
53041,2019,1,6.6
53041,2019,2,10.3
53041,2020,1,6.7
53041,2020,2,11.2
53041,2021,1,6.8
53041,2021,2,11.7
53041,2022,1,6.0
53041,2022,2,11.4
53045,2019,1,6.6
53045,2019,2,10.4
53045,2020,1,6.6
53045,2020,2,11.1
53045,2021,1,6.4
53045,2021,2,11.2
53045,2022,1,5.7
53045,2022,2,11.2
53047,2019,1,7.2
53047,2019,2,10.7
53047,2020,1,7.8
53047,2020,2,12.1
53047,2021,1,7.4
53047,2021,2,12.0
53047,2022,1,6.7
53047,2022,2,11.7
53051,2021,1,6.2
53051,2021,2,11.3
53051,2022,1,6.3
53051,2022,2,11.7
53053,2019,1,5.5
53053,2019,2,10.2
53053,2020,1,5.4
53053,2020,2,10.7
53053,2021,1,5.5
53053,2021,2,10.9
53053,2022,1,4.9
53053,2022,2,10.8
53057,2019,1,5.6
53057,2019,2,9.9
53057,2020,1,5.7
53057,2020,2,10.5
53057,2021,1,5.5
53057,2021,2,11.0
53057,2022,1,5.2
53057,2022,2,11.1
53061,2019,1,4.7
53061,2019,2,10.0
53061,2020,1,5.0
53061,2020,2,10.9
53061,2021,1,4.7
53061,2021,2,10.2
53061,2022,1,4.4
53061,2022,2,11.1
53063,2019,1,5.8
53063,2019,2,10.7
53063,2020,1,6.1
53063,2020,2,11.4
53063,2021,1,5.9
53063,2021,2,11.6
53063,2022,1,5.4
53063,2022,2,11.6
53065,2019,1,6.9
53065,2019,2,11.3
53065,2020,1,6.8
53065,2020,2,11.5
53065,2021,1,6.7
53065,2021,2,11.6
53065,2022,1,6.4
53065,2022,2,12.2
53067,2019,1,5.0
53067,2019,2,9.7
53067,2020,1,5.3
53067,2020,2,10.4
53067,2021,1,5.1
53067,2021,2,11.3
53067,2022,1,4.6
53067,2022,2,11.3
53071,2019,1,5.5
53071,2019,2,9.9
53071,2020,1,5.8
53071,2020,2,10.8
53071,2021,1,5.8
53071,2021,2,11.1
53071,2022,1,5.2
53071,2022,2,11.1
53073,2019,1,5.6
53073,2019,2,10.1
53073,2020,1,5.6
53073,2020,2,11.0
53073,2021,1,5.6
53073,2021,2,10.9
53073,2022,1,4.9
53073,2022,2,10.8
53075,2019,1,6.3
53075,2019,2,10.8
53075,2020,1,6.6
53075,2020,2,11.2
53075,2021,1,6.5
53075,2021,2,11.6
53075,2022,1,6.2
53075,2022,2,11.9
53077,2019,1,6.4
53077,2019,2,10.1
53077,2020,1,6.9
53077,2020,2,11.2
53077,2021,1,6.8
53077,2021,2,11.4
53077,2022,1,6.0
53077,2022,2,10.7
54003,2019,1,8.2
54003,2019,2,10.8
54003,2020,1,8.3
54003,2020,2,11.1
54003,2021,1,8.3
54003,2021,2,11.6
54003,2022,1,7.5
54003,2022,2,12.2
54009,2019,1,8.7
54009,2019,2,10.4
54009,2020,1,8.8
54009,2020,2,11.0
54009,2021,1,8.5
54009,2021,2,11.4
54009,2022,1,7.6
54009,2022,2,11.9
54011,2019,1,9.6
54011,2019,2,11.1
54011,2020,1,10.4
54011,2020,2,12.1
54011,2021,1,10.0
54011,2021,2,12.3
54011,2022,1,8.8
54011,2022,2,12.9
54029,2019,1,9.2
54029,2019,2,10.8
54029,2020,1,9.6
54029,2020,2,11.7
54029,2021,1,8.9
54029,2021,2,11.6
54029,2022,1,8.4
54029,2022,2,12.3
54039,2019,1,8.8
54039,2019,2,11.4
54039,2020,1,9.0
54039,2020,2,11.1
54039,2021,1,9.0
54039,2021,2,11.5
54039,2022,1,8.0
54039,2022,2,12.1
54051,2021,1,9.1
54051,2021,2,11.3
54051,2022,1,8.7
54051,2022,2,12.1
54061,2019,1,7.9
54061,2019,2,10.4
54061,2020,1,8.3
54061,2020,2,10.7
54061,2021,1,7.5
54061,2021,2,11.0
54061,2022,1,7.3
54061,2022,2,11.5
54069,2019,1,7.8
54069,2019,2,10.6
54069,2020,1,8.5
54069,2020,2,11.3
54069,2021,1,8.2
54069,2021,2,11.4
54069,2022,1,7.7
54069,2022,2,12.1
54107,2019,1,9.3
54107,2019,2,11.1
54107,2020,1,9.6
54107,2020,2,11.7
54107,2021,1,9.6
54107,2021,2,12.1
54107,2022,1,8.7
54107,2022,2,12.1
55003,2019,1,6.8
55003,2019,2,10.5
55003,2020,1,7.0
55003,2020,2,10.9
55003,2021,1,6.5
55003,2021,2,11.2
55003,2022,1,6.9
55003,2022,2,11.6
55009,2019,1,5.1
55009,2019,2,9.6
55009,2020,1,5.2
55009,2020,2,9.7
55009,2021,1,5.0
55009,2021,2,10.0
55009,2022,1,5.4
55009,2022,2,10.7
55021,2019,1,5.2
55021,2019,2,9.3
55021,2020,1,5.3
55021,2020,2,9.7
55021,2021,1,5.1
55021,2021,2,10.0
55021,2022,1,5.6
55021,2022,2,10.9
55025,2019,1,4.1
55025,2019,2,9.3
55025,2020,1,4.2
55025,2020,2,9.4
55025,2021,1,4.1
55025,2021,2,10.0
55025,2022,1,4.3
55025,2022,2,9.9
55027,2019,1,5.6
55027,2019,2,9.5
55027,2020,1,5.7
55027,2020,2,9.7
55027,2021,1,5.5
55027,2021,2,10.2
55027,2022,1,5.8
55027,2022,2,10.8
55029,2019,1,4.8
55029,2019,2,9.2
55029,2020,1,4.9
55029,2020,2,9.5
55029,2021,1,4.9
55029,2021,2,10.1
55029,2022,1,5.1
55029,2022,2,10.8
55035,2019,1,5.4
55035,2019,2,9.7
55035,2020,1,5.3
55035,2020,2,9.8
55035,2021,1,5.2
55035,2021,2,10.2
55035,2022,1,5.4
55035,2022,2,10.7
55039,2019,1,5.4
55039,2019,2,9.8
55039,2020,1,5.4
55039,2020,2,9.7
55039,2021,1,5.3
55039,2021,2,10.3
55039,2022,1,5.7
55039,2022,2,11.1
55041,2019,1,6.9
55041,2019,2,10.6
55041,2020,1,7.0
55041,2020,2,10.7
55041,2021,1,6.7
55041,2021,2,11.2
55041,2022,1,7.6
55041,2022,2,12.5
55043,2019,1,6.1
55043,2019,2,9.9
55043,2020,1,6.4
55043,2020,2,10.0
55043,2021,1,6.1
55043,2021,2,10.6
55043,2022,1,6.5
55043,2022,2,11.1
55053,2021,1,6.3
55053,2021,2,10.6
55053,2022,1,6.8
55053,2022,2,11.2
55055,2019,1,5.1
55055,2019,2,9.4
55055,2020,1,5.3
55055,2020,2,9.7
55055,2021,1,5.1
55055,2021,2,10.3
55055,2022,1,5.4
55055,2022,2,10.9
55059,2019,1,5.2
55059,2019,2,9.6
55059,2020,1,5.5
55059,2020,2,10.1
55059,2021,1,5.2
55059,2021,2,10.2
55059,2022,1,5.7
55059,2022,2,11.0
55061,2019,1,5.3
55061,2019,2,9.4
55061,2020,1,5.4
55061,2020,2,9.7
55061,2021,1,5.3
55061,2021,2,10.2
55061,2022,1,5.7
55061,2022,2,10.7
55063,2019,1,5.2
55063,2019,2,9.1
55063,2020,1,5.1
55063,2020,2,9.7
55063,2021,1,5.1
55063,2021,2,10.5
55063,2022,1,5.5
55063,2022,2,11.2
55071,2019,1,5.6
55071,2019,2,9.8
55071,2020,1,5.5
55071,2020,2,9.7
55071,2021,1,5.6
55071,2021,2,10.4
55071,2022,1,5.9
55071,2022,2,10.8
55073,2019,1,5.3
55073,2019,2,9.5
55073,2020,1,5.4
55073,2020,2,9.6
55073,2021,1,5.1
55073,2021,2,10.0
55073,2022,1,5.5
55073,2022,2,10.3
55079,2019,1,5.6
55079,2019,2,10.1
55079,2020,1,5.8
55079,2020,2,10.1
55079,2021,1,5.8
55079,2021,2,11.5
55079,2022,1,6.3
55079,2022,2,11.8
55081,2021,1,6.0
55081,2021,2,10.6
55081,2022,1,6.8
55081,2022,2,11.3
55087,2019,1,5.0
55087,2019,2,9.1
55087,2020,1,5.0
55087,2020,2,9.6
55087,2021,1,4.8
55087,2021,2,10.3
55087,2022,1,5.2
55087,2022,2,10.6
55089,2019,1,4.0
55089,2019,2,8.8
55089,2020,1,4.1
55089,2020,2,9.2
55089,2021,1,4.0
55089,2021,2,9.8
55089,2022,1,4.2
55089,2022,2,10.3
55101,2019,1,5.3
55101,2019,2,9.9
55101,2020,1,5.6
55101,2020,2,10.1
55101,2021,1,5.4
55101,2021,2,10.6
55101,2022,1,5.6
55101,2022,2,11.3
55105,2019,1,5.7
55105,2019,2,9.5
55105,2020,1,5.8
55105,2020,2,10.2
55105,2021,1,5.5
55105,2021,2,10.6
55105,2022,1,5.8
55105,2022,2,11.2
55111,2019,1,5.5
55111,2019,2,9.5
55111,2020,1,5.6
55111,2020,2,9.7
55111,2021,1,5.5
55111,2021,2,10.4
55111,2022,1,5.7
55111,2022,2,10.9
55117,2019,1,5.0
55117,2019,2,9.0
55117,2020,1,5.1
55117,2020,2,9.3
55117,2021,1,5.1
55117,2021,2,9.9
55117,2022,1,5.3
55117,2022,2,10.3
55125,2019,1,5.6
55125,2019,2,9.7
55125,2020,1,5.6
55125,2020,2,10.1
55125,2021,1,5.4
55125,2021,2,10.7
55125,2022,1,5.6
55125,2022,2,11.3
55127,2019,1,5.2
55127,2019,2,9.0
55127,2020,1,5.3
55127,2020,2,9.7
55127,2021,1,5.2
55127,2021,2,10.2
55127,2022,1,5.4
55127,2022,2,10.5
55133,2019,1,3.9
55133,2019,2,8.6
55133,2020,1,4.1
55133,2020,2,8.9
55133,2021,1,4.0
55133,2021,2,9.8
55133,2022,1,4.1
55133,2022,2,10.3
56001,2019,1,5.9
56001,2019,2,9.1
56001,2020,1,5.6
56001,2020,2,9.6
56001,2021,1,6.0
56001,2021,2,9.8
56001,2022,1,5.9
56001,2022,2,10.3
56003,2019,1,6.9
56003,2019,2,9.3
56003,2020,1,6.5
56003,2020,2,10.0
56003,2021,1,6.7
56003,2021,2,10.0
56003,2022,1,7.0
56003,2022,2,10.5
56005,2019,1,6.5
56005,2019,2,8.9
56005,2020,1,6.3
56005,2020,2,9.8
56005,2021,1,6.4
56005,2021,2,9.5
56005,2022,1,6.1
56005,2022,2,10.3
56007,2019,1,6.4
56007,2019,2,8.7
56007,2020,1,6.5
56007,2020,2,9.5
56007,2021,1,7.0
56007,2021,2,9.9
56007,2022,1,6.7
56007,2022,2,10.0
56009,2019,1,6.4
56009,2019,2,9.1
56009,2020,1,6.3
56009,2020,2,9.9
56009,2021,1,6.4
56009,2021,2,9.7
56009,2022,1,6.5
56009,2022,2,10.4
56013,2019,1,6.8
56013,2019,2,9.4
56013,2020,1,6.7
56013,2020,2,10.7
56013,2021,1,7.1
56013,2021,2,10.6
56013,2022,1,6.8
56013,2022,2,11.1
56019,2019,1,5.9
56019,2019,2,9.1
56019,2020,1,6.2
56019,2020,2,9.9
56019,2021,1,6.4
56019,2021,2,9.8
56019,2022,1,6.6
56019,2022,2,10.4
56021,2019,1,6.0
56021,2019,2,9.5
56021,2020,1,5.7
56021,2020,2,9.7
56021,2021,1,6.0
56021,2021,2,9.7
56021,2022,1,5.9
56021,2022,2,10.1
56023,2019,1,6.3
56023,2019,2,9.0
56023,2020,1,5.9
56023,2020,2,9.8
56023,2021,1,5.9
56023,2021,2,9.5
56023,2022,1,5.9
56023,2022,2,10.1
56025,2019,1,6.3
56025,2019,2,8.8
56025,2020,1,6.2
56025,2020,2,9.9
56025,2021,1,6.3
56025,2021,2,9.9
56025,2022,1,6.3
56025,2022,2,10.4
56029,2019,1,5.5
56029,2019,2,8.9
56029,2022,1,5.6
56029,2022,2,10.0
56031,2020,1,6.3
56031,2020,2,9.9
56031,2021,1,6.3
56031,2021,2,9.8
56031,2022,1,6.6
56031,2022,2,10.5
56033,2019,1,5.7
56033,2019,2,8.7
56033,2020,1,5.7
56033,2020,2,9.6
56033,2021,1,5.7
56033,2021,2,9.4
56033,2022,1,5.6
56033,2022,2,10.2
56035,2019,1,5.8
56035,2019,2,8.6
56035,2020,1,5.5
56035,2020,2,9.5
56035,2021,1,5.7
56035,2021,2,9.1
56035,2022,1,5.4
56035,2022,2,10.0
56037,2019,1,5.8
56037,2019,2,8.6
56037,2020,1,6.1
56037,2020,2,9.5
56037,2021,1,6.3
56037,2021,2,9.5
56037,2022,1,6.4
56037,2022,2,10.3
56039,2019,1,4.3
56039,2019,2,7.9
56039,2020,1,4.3
56039,2020,2,8.8
56039,2021,1,4.4
56039,2021,2,8.7
56039,2022,1,4.0
56039,2022,2,9.0
56041,2019,1,6.8
56041,2019,2,9.4
56041,2020,1,6.3
56041,2020,2,10.1
56041,2021,1,6.4
56041,2021,2,9.5
56041,2022,1,6.2
56041,2022,2,10.3
56045,2019,1,6.7
56045,2019,2,9.0
56045,2020,1,6.8
56045,2020,2,9.8
56045,2021,1,6.9
56045,2021,2,9.7
56045,2022,1,6.5
56045,2022,2,10.0
